State,City,Latitude,Longitude
Pennsylvania,Leet Township,40.575,-80.195
Pennsylvania,Lehigh Township,40.775,-75.537
Pennsylvania,Lehighton,40.84,-75.708
Pennsylvania,Lehman Township,41.108,-75.024
Pennsylvania,Lemoyne,40.25,-76.877
Pennsylvania,Lewis Township,40.907,-77.142
Pennsylvania,Limerick Township,40.213,-75.505
Pennsylvania,Lincoln,40.314,-79.858
Pennsylvania,Logan Township,40.515,-78.393
Pennsylvania,Lower Chichester Township,39.82,-75.444
Pennsylvania,Lower Merion Township,40.006,-75.252
Pennsylvania,Lower Milford,40.472,-75.46
Pennsylvania,Lower Moreland Township,40.13,-75.086
Pennsylvania,Lower Oxford Township,39.806,-75.954
Pennsylvania,Lower Paxton Township,40.309,-76.828
Pennsylvania,Lower Saucon Township,40.582,-75.373
Pennsylvania,Lower Swatara Township,40.205,-76.747
Pennsylvania,McCandless,40.563,-80.007
Pennsylvania,McKees Rocks,40.469,-80.076
Pennsylvania,McKeesport,40.347,-79.86
Pennsylvania,Mechanicsburg,40.206,-77.019
Pennsylvania,Middle Smithfield Township,41.07,-75.072
Pennsylvania,Middletown,40.199,-76.733
Pennsylvania,Middletown Township,39.961,-75.335
Pennsylvania,Monroeville,40.433,-79.771
Pennsylvania,Montgomery Township,40.217,-75.219
Pennsylvania,Moon Township,40.505,-80.224
Pennsylvania,Moosic,41.365,-75.691
Pennsylvania,Morrisville,40.204,-74.773
Pennsylvania,Mount Lebanon,40.384,-80.034
Pennsylvania,Mount Oliver,40.41,-79.987
Pennsylvania,Mount Pleasant Township,41.025,-76.449
Pennsylvania,Mount Pocono,41.13,-75.375
Pennsylvania,Muhlenberg Township,40.396,-75.933
Pennsylvania,Munhall,40.404,-79.894
Pennsylvania,Murrysville,40.421,-79.653
Pennsylvania,Neshannock Township,41.031,-80.372
Pennsylvania,Nether Providence Township,39.881,-75.356
Pennsylvania,New Castle,41.011,-80.348
Pennsylvania,New Castle Township,40.769,-76.237
Pennsylvania,New Kensington,40.569,-79.761
Pennsylvania,New London Township,39.779,-75.91
Pennsylvania,Newberry Township,40.168,-76.745
Pennsylvania,Newtown Township,39.999,-75.406
Pennsylvania,Norristown,40.124,-75.347
Pennsylvania,North Coventry Township,40.24,-75.659
Pennsylvania,North Londonderry Township,40.3,-76.578
Pennsylvania,North Union Township,39.934,-79.696
Pennsylvania,O'Hara Township,40.494,-79.87
Pennsylvania,Oklahoma,40.581,-79.575
Pennsylvania,Palmer Township,40.671,-75.251
Pennsylvania,Paradise Township,41.098,-75.322
Pennsylvania,Penn Hills,40.473,-79.839
Pennsylvania,Penn Township,39.823,-75.892
Pennsylvania,Pennsbury Township,39.876,-75.608
Pennsylvania,Philadelphia,39.986,-75.162
Pennsylvania,Phoenixville,40.123,-75.507
Pennsylvania,Pittsburgh,40.437,-79.966
Pennsylvania,Plains Township,41.239,-75.845
Pennsylvania,Plymouth Township,40.099,-75.293
Pennsylvania,Pocono Township,41.039,-75.307
Pennsylvania,Port Matilda,40.759,-78.112
Pennsylvania,Radnor Township,40.036,-75.345
Pennsylvania,Reading,40.337,-75.92
Pennsylvania,Rice Township,41.139,-75.959
Pennsylvania,Ridley Park,39.874,-75.323
Pennsylvania,Ridley Township,39.882,-75.334
Pennsylvania,Ross Township,40.621,-78.838
Pennsylvania,Rostraver Township,40.157,-79.774
Pennsylvania,Salem Township,40.405,-79.581
Pennsylvania,Schuylkill Township,40.122,-75.477
Pennsylvania,Scott Township,40.985,-77.863
Pennsylvania,Scranton,41.39,-75.664
Pennsylvania,Selinsgrove,40.809,-76.851
Pennsylvania,Sharon,41.233,-80.502
Pennsylvania,Shenango Township,41.105,-80.419
Pennsylvania,Smithfield Township,41.012,-75.148
Pennsylvania,Somerset Township,40.159,-80.129
Pennsylvania,South Abington Township,41.485,-75.68
Pennsylvania,South Creek Township,42.002,-76.779
Pennsylvania,South Park Township,40.327,-80.003
Pennsylvania,South Union Township,39.896,-79.743
Pennsylvania,Spring Township,40.314,-76.01
Pennsylvania,Springfield Township,39.922,-75.318
Pennsylvania,State College,40.798,-77.861
Pennsylvania,Stewart Township,39.843,-79.531
Pennsylvania,Stonycreek Township,39.985,-78.936
Pennsylvania,Stroud Township,41.013,-75.223
Pennsylvania,Stroudsburg,40.99,-75.22
Pennsylvania,Sugarloaf Township,40.975,-76.041
Pennsylvania,Swarthmore,39.906,-75.353
Pennsylvania,Swatara Township,40.265,-76.78
Pennsylvania,Swissvale,40.422,-79.889
Pennsylvania,Taylor Township,40.046,-78.056
Pennsylvania,Thornbury Township,39.925,-75.527
Pennsylvania,Tinicum Township,39.867,-75.298
Pennsylvania,Tobyhanna Township,41.108,-75.532
Pennsylvania,Tredyffrin Township,40.085,-75.434
Pennsylvania,Tyrone,40.654,-78.258
Pennsylvania,Union Township,40.997,-80.37
Pennsylvania,Uniontown,39.885,-79.733
Pennsylvania,Unity Township,40.299,-79.393
Pennsylvania,Upper Darby,39.955,-75.269
Pennsylvania,Upper Dublin Township,40.132,-75.186
Pennsylvania,Upper Gwynedd Township,40.221,-75.323
Pennsylvania,Upper Merion Township,40.092,-75.379
Pennsylvania,Upper Moreland Township,40.17,-75.127
Pennsylvania,Upper Oxford Township,39.825,-75.94
Pennsylvania,Upper Providence Township,39.996,-75.408
Pennsylvania,Uwchlan Township,40.067,-75.679
Pennsylvania,Valley Township,40.996,-76.643
Pennsylvania,Warminster Township,40.207,-75.1
Pennsylvania,Weldon,40.105,-75.126
Pennsylvania,West Brandywine Township,40.028,-75.796
Pennsylvania,West Buffalo Township,40.911,-77.071
Pennsylvania,West Chester,39.94,-75.609
Pennsylvania,West Chillisquaque Township,40.969,-76.876
Pennsylvania,West Fallowfield Township,39.933,-75.971
Pennsylvania,West Goshen Township,39.949,-75.588
Pennsylvania,West Homestead,40.405,-79.918
Pennsylvania,West Manchester Township,39.929,-76.807
Pennsylvania,West Mifflin,40.37,-79.91
Pennsylvania,West Vincent Township,40.114,-75.697
Pennsylvania,West Whiteland Township,40.031,-75.624
Pennsylvania,West York,39.954,-76.76
Pennsylvania,Westtown Township,39.938,-75.55
Pennsylvania,Wharton Township,39.836,-79.604
Pennsylvania,White Deer Township,41.074,-77.025
Pennsylvania,White Township,40.612,-79.162
Pennsylvania,Whitehall,40.533,-77.288
Pennsylvania,Whitemarsh Township,40.124,-75.23
Pennsylvania,Whitpain Township,40.164,-75.283
Pennsylvania,Wilkes-Barre,41.241,-75.865
Pennsylvania,Wilkins Township,40.434,-79.805
Pennsylvania,Wilkinsburg,40.44,-79.873
Pennsylvania,Williams Township,40.676,-75.198
Pennsylvania,Wilson,40.679,-75.244
Pennsylvania,Wyomissing,40.343,-75.97
Pennsylvania,Yardley,40.228,-74.796
Pennsylvania,Yeadon,39.935,-75.256
Puerto Rico,Vega Alta,18.418,-66.319
Rhode Island,Barrington,41.747,-71.314
Rhode Island,Bristol,41.703,-71.253
Rhode Island,Central Falls,41.89,-71.395
Rhode Island,Charlestown,41.379,-71.652
Rhode Island,Cranston,41.77,-71.445
Rhode Island,East Greenwich,41.643,-71.468
Rhode Island,East Providence,41.785,-71.361
Rhode Island,Exeter,41.528,-71.526
Rhode Island,Johnston,41.798,-71.485
Rhode Island,Lincoln,41.906,-71.437
Rhode Island,North Kingstown,41.582,-71.488
Rhode Island,North Smithfield,41.986,-71.527
Rhode Island,Pawtucket,41.872,-71.384
Rhode Island,Portsmouth,41.618,-71.239
Rhode Island,Providence,41.824,-71.426
Rhode Island,South Kingstown,41.465,-71.542
Rhode Island,Warwick,41.707,-71.455
Rhode Island,West Warwick,41.701,-71.512
Rhode Island,Westerly,41.366,-71.801
Rhode Island,Woonsocket,42.001,-71.516
South Carolina,Aiken,33.552,-81.755
South Carolina,Aiken County,33.615,-81.688
South Carolina,Anderson,34.534,-82.661
South Carolina,Arcadia Lakes,34.056,-80.958
South Carolina,Belton,34.519,-82.485
South Carolina,Blacksburg,35.132,-81.542
South Carolina,Blythewood,34.189,-80.974
South Carolina,Camden,34.252,-80.595
South Carolina,Cayce,33.943,-81.052
South Carolina,Charleston,32.8,-80.002
South Carolina,Chesnee,35.072,-81.893
South Carolina,Chester,34.718,-81.218
South Carolina,Clemson,34.679,-82.831
South Carolina,Columbia,34.026,-81.015
South Carolina,Conway,33.809,-79.033
South Carolina,Cowpens,35.036,-81.842
South Carolina,Darlington,34.29,-79.869
South Carolina,Dillon,34.43,-79.375
South Carolina,Duncan,34.933,-82.142
South Carolina,Fairfax,32.95,-81.232
South Carolina,Florence,34.196,-79.762
South Carolina,Forest Acres,34.046,-80.968
South Carolina,Fort Lawn,34.693,-80.877
South Carolina,Gaffney,35.085,-81.688
South Carolina,Georgetown,33.389,-79.296
South Carolina,Goose Creek,33.005,-80.034
South Carolina,Greenville,34.842,-82.348
South Carolina,Greer,34.928,-82.23
South Carolina,Grover,35.161,-81.463
South Carolina,Hanahan,32.915,-80.018
South Carolina,Inman,34.992,-82.078
South Carolina,Irmo,34.085,-81.18
South Carolina,La France,34.635,-82.73
South Carolina,Lancaster,34.728,-80.78
South Carolina,Laurens,34.494,-82.024
South Carolina,Lugoff,34.219,-80.67
South Carolina,Mauldin,34.793,-82.295
South Carolina,Mount Pleasant,32.841,-79.829
South Carolina,Myrtle Beach,33.696,-78.912
South Carolina,North Augusta,33.579,-81.906
South Carolina,North Charleston,32.927,-80.055
South Carolina,Orangeburg,33.502,-80.858
South Carolina,Pendleton,34.631,-82.789
South Carolina,Piedmont,34.712,-82.498
South Carolina,Red Hill,33.814,-79.032
South Carolina,Richburg,34.718,-81.03
South Carolina,Rock Hill,34.941,-81.035
South Carolina,Roebuck,34.842,-81.971
South Carolina,Sandy Springs,34.582,-82.747
South Carolina,Simpsonville,34.712,-82.258
South Carolina,Spartanburg,34.941,-81.966
South Carolina,Springdale,33.97,-81.102
South Carolina,Springfield,33.505,-81.284
South Carolina,Summerton,33.59,-80.367
South Carolina,Summerville,32.998,-80.167
South Carolina,Sumter,33.949,-80.382
South Carolina,Travelers Rest,34.929,-82.439
South Carolina,Wade Hampton,34.893,-82.333
South Carolina,Walterboro,32.886,-80.715
South Carolina,Wellford,34.95,-82.069
South Carolina,West Columbia,33.993,-81.095
South Carolina,Winnsboro,34.375,-81.086
South Dakota,Box Elder,44.114,-103.093
South Dakota,Dakota Dunes,42.509,-96.49
South Dakota,Rapid City,44.041,-103.206
South Dakota,Sioux Falls,43.513,-96.769
Tennessee,Alcoa,35.807,-83.967
Tennessee,Ardmore,34.993,-86.858
Tennessee,Athens,35.456,-84.659
Tennessee,Baileyton,36.305,-82.866
Tennessee,Bartlett,35.264,-89.798
Tennessee,Berry Hill,36.123,-86.773
Tennessee,Blountville,36.538,-82.345
Tennessee,Brentwood,36.029,-86.838
Tennessee,Brownsville,35.603,-89.047
Tennessee,Caryville,36.419,-84.285
Tennessee,Chattanooga,35.048,-85.239
Tennessee,Clarksville,36.592,-87.343
Tennessee,Cleveland,35.159,-84.89
Tennessee,Collierville,35.034,-89.663
Tennessee,Coopertown,36.419,-87.049
Tennessee,Crab Orchard,35.921,-84.903
Tennessee,Crossville,35.962,-85.0
Tennessee,East Ridge,35.004,-85.206
Tennessee,Farragut,35.895,-84.17
Tennessee,Fayetteville,35.159,-86.587
Tennessee,Franklin,35.944,-86.844
Tennessee,Gallatin,36.383,-86.458
Tennessee,Gallaway,35.298,-89.609
Tennessee,Germantown,35.096,-89.808
Tennessee,Goodlettsville,36.303,-86.704
Tennessee,Harrison,35.122,-85.134
Tennessee,Hendersonville,36.318,-86.612
Tennessee,Humboldt,35.832,-88.905
Tennessee,Huntingdon,36.005,-88.407
Tennessee,Jackson,35.703,-88.869
Tennessee,Jellico,36.56,-84.131
Tennessee,Johnson City,36.414,-82.472
Tennessee,Kingsport,36.535,-82.553
Tennessee,Kingston,35.879,-84.481
Tennessee,Knoxville,35.953,-84.011
Tennessee,La Vergne,36.036,-86.559
Tennessee,Lebanon,36.202,-86.27
Tennessee,Manchester,35.494,-86.083
Tennessee,Martin,36.338,-88.862
Tennessee,Maryville,35.758,-83.985
Tennessee,Memphis,35.136,-89.898
Tennessee,Millington,35.33,-89.908
Tennessee,Morristown,36.203,-83.309
Tennessee,Moscow,35.057,-89.401
Tennessee,Murfreesboro,35.844,-86.392
Tennessee,Nashville-Davidson,36.16,-86.757
Tennessee,Newport,35.945,-83.204
Tennessee,Oak Hill,36.091,-86.776
Tennessee,Oak Ridge,36.007,-84.239
Tennessee,Parkers Crossroads,35.749,-88.543
Tennessee,Pleasant View,36.403,-87.031
Tennessee,Pulaski,35.188,-87.048
Tennessee,Sevierville,35.84,-83.566
Tennessee,Shelbyville,35.465,-86.448
Tennessee,Smyrna,35.985,-86.55
Tennessee,Somerville,35.241,-89.374
Tennessee,Spring Hill,35.754,-86.89
Tennessee,Spurgeon,36.44,-82.453
Texas,Abilene,32.473,-99.713
Texas,Addison,32.955,-96.832
Texas,Aldine,29.892,-95.341
Texas,Allen,33.092,-96.689
Texas,Amarillo,35.183,-101.891
Texas,Aransas Pass,27.889,-97.148
Texas,Arlington,32.721,-97.123
Texas,Atascocita,30.006,-95.175
Texas,Atlanta,33.127,-94.182
Texas,Austin,30.318,-97.743
Texas,Avinger,32.989,-94.41
Texas,Balch Springs,32.744,-96.605
Texas,Baytown,29.802,-94.979
Texas,Beaumont,30.079,-94.126
Texas,Bedford,32.842,-97.127
Texas,Bellaire,29.71,-95.458
Texas,Bellmead,31.6,-97.103
Texas,Belton,31.058,-97.51
Texas,Benbrook,32.674,-97.456
Texas,Big Spring,32.255,-101.468
Texas,Borger,35.651,-101.395
Texas,Brookshire,29.787,-95.946
Texas,Bryan,30.657,-96.355
Texas,Buda,30.055,-97.84
Texas,Burleson,32.531,-97.321
Texas,Carrollton,32.978,-96.858
Texas,Castle Hills,29.519,-98.514
Texas,Cedar Hill,32.592,-96.921
Texas,Cedar Park,30.511,-97.822
Texas,Channelview,29.777,-95.129
Texas,Cibolo,29.575,-98.241
Texas,College Station,30.606,-96.326
Texas,Conroe,30.276,-95.461
Texas,Converse,29.521,-98.306
Texas,Copperas Cove,31.124,-97.91
Texas,Copperfield,29.888,-95.673
Texas,Corpus Christi,27.75,-97.4
Texas,Corsicana,32.088,-96.471
Texas,Crosby,29.898,-95.058
Texas,Cypress,29.961,-95.694
Texas,Dallas,32.818,-96.79
Texas,DeSoto,32.606,-96.836
Texas,Denton,33.206,-97.127
Texas,Duncanville,32.646,-96.9
Texas,Edinburg,26.271,-98.202
Texas,El Paso,31.778,-106.444
Texas,Electra,34.027,-98.919
Texas,Ennis,32.341,-96.644
Texas,Euless,32.837,-97.096
Texas,Fairfield,29.996,-95.756
Texas,Fannett,29.946,-94.252
Texas,Farmers Branch,32.919,-96.865
Texas,Fate,32.938,-96.374
Texas,Ferris,32.493,-96.663
Texas,Flower Mound,33.038,-97.11
Texas,Fort Stockton,30.894,-102.886
Texas,Fort Worth,32.773,-97.301
Texas,Fresno,29.541,-95.449
Texas,Friendswood,29.539,-95.198
Texas,Frisco,33.129,-96.761
Texas,Gainesville,33.716,-97.155
Texas,Galveston,29.279,-94.843
Texas,Garland,32.894,-96.682
Texas,Glenn Heights,32.555,-96.85
Texas,Grand Prairie,32.691,-97.054
Texas,Grapevine,32.912,-97.059
Texas,Groves,29.933,-93.919
Texas,Harker Heights,31.076,-97.66
Texas,Hedwig Village,29.783,-95.508
Texas,Hempstead,30.085,-96.071
Texas,Hillsboro,32.022,-97.098
Texas,Hockley,30.035,-95.87
Texas,Hooks,33.472,-94.304
Texas,Houston,29.732,-95.437
Texas,Humble,29.999,-95.263
Texas,Hunters Creek Village,29.783,-95.496
Texas,Huntsville,30.707,-95.548
Texas,Hurst,32.829,-97.203
Texas,Hutchins,32.647,-96.706
Texas,Ingleside,27.868,-97.23
Texas,Iowa Park,33.966,-98.706
Texas,Irving,32.866,-96.968
Texas,Jamaica Beach,29.187,-94.971
Texas,Jersey Village,29.896,-95.594
Texas,Katy,29.785,-95.835
Texas,Killeen,31.102,-97.722
Texas,La Marque,29.377,-94.985
Texas,Lake Worth,32.817,-97.433
Texas,Lancaster,32.601,-96.787
Texas,Laredo,27.549,-99.5
Texas,League City,29.507,-95.053
Texas,Leon Valley,29.484,-98.618
Texas,Lewisville,33.021,-97.006
Texas,Linden,33.024,-94.34
Texas,Live Oak,29.564,-98.338
Texas,Longview,32.514,-94.742
Texas,Longwood Village,29.984,-95.648
Texas,Lubbock,33.583,-101.878
Texas,Mansfield,32.603,-97.099
Texas,Manvel,29.521,-95.393
Texas,McAllen,26.227,-98.241
Texas,McKinney,33.14,-96.717
Texas,Meadows Place,29.645,-95.575
Texas,Mesquite,32.791,-96.622
Texas,Midland,31.991,-102.162
Texas,Milano,30.792,-96.711
Texas,Missouri City,29.583,-95.538
Texas,Mount Pleasant,33.178,-94.963
Texas,Nacogdoches,31.61,-94.649
Texas,Navasota,30.429,-96.118
Texas,New Boston,33.472,-94.417
Texas,New Braunfels,29.668,-98.166
Texas,Nolanville,31.085,-97.618
Texas,Nome,30.038,-94.413
Texas,North Richland Hills,32.857,-97.206
Texas,Oak Ridge North,30.145,-95.447
Texas,Odessa,31.903,-102.341
Texas,Old Town Spring,30.109,-95.467
Texas,Palmetto,29.527,-95.472
Texas,Pasadena,29.662,-95.194
Texas,Pearland,29.56,-95.352
Texas,Pflugerville,30.448,-97.594
Texas,Pharr,26.231,-98.184
Texas,Plano,33.003,-96.775
Texas,Pleasanton,28.954,-98.501
Texas,Port Arthur,29.925,-93.952
Texas,Port Lavaca,28.621,-96.633
Texas,Prairie View,30.084,-96.0
Texas,Queen City,33.146,-94.161
Texas,Red Oak,32.533,-96.823
Texas,Retreat,32.071,-96.46
Texas,Rice,32.22,-96.49
Texas,Richardson,32.95,-96.726
Texas,Richmond,29.579,-95.767
Texas,Rose City,30.103,-94.059
Texas,Rosenberg,29.553,-95.761
Texas,Round Rock,30.523,-97.67
Texas,Royse City,32.973,-96.295
Texas,San Angelo,31.437,-100.464
Texas,San Antonio,29.546,-98.496
Texas,San Marcos,29.879,-97.948
Texas,Schertz,29.587,-98.266
Texas,Selma,29.577,-98.327
Texas,Shenandoah,30.186,-95.452
Texas,South Houston,29.663,-95.221
Texas,Southlake,32.994,-97.162
Texas,Southside Place,29.705,-95.441
Texas,Spring,30.075,-95.445
Texas,Spring Valley Village,29.785,-95.503
Texas,Stafford,29.625,-95.566
Texas,Sugar Land,29.619,-95.62
Texas,Sunset Valley,30.232,-97.804
Texas,Temple,31.12,-97.411
Texas,Texarkana,33.44,-94.072
Texas,Texas City,29.398,-94.963
Texas,The Woodlands,30.171,-95.475
Texas,Todd Mission,30.309,-95.844
Texas,Tyler,32.281,-95.305
Texas,Universal City,29.543,-98.316
Texas,Vernon,34.159,-99.291
Texas,Waco,31.554,-97.112
Texas,Waller,30.066,-95.932
Texas,Warfield,31.903,-102.239
Texas,Waxahachie,32.448,-96.835
Texas,Webster,29.526,-95.125
Texas,Weisenberger City,29.933,-95.481
Texas,Wells Branch,30.442,-97.677
Texas,West Lake Hills,30.29,-97.824
Texas,Westlake,32.984,-97.176
Texas,Wichita Falls,33.883,-98.536
Texas,Winnie,29.831,-94.403
Texas,Wylie,33.028,-96.577
Utah,Orem,40.313,-111.694
Utah,Park City,40.653,-111.497
Utah,Provo,40.201,-111.656
Utah,Saint George,37.098,-113.553
Utah,Salt Lake City,40.757,-111.891
Utah,Sandy,40.585,-111.894
Utah,Santaquin,39.96,-111.799
Utah,Washington,37.13,-113.512
Vermont,Hartford,43.668,-72.343
Vermont,Jericho,44.505,-73.004
Vermont,South Burlington,44.467,-73.174
Virginia,Alexandria,38.812,-77.097
Virginia,Annandale,38.831,-77.211
Virginia,Aquia Harbour,38.483,-77.394
Virginia,Arlington,38.868,-77.073
Virginia,Ashburn,39.028,-77.485
Virginia,Ashland,37.766,-77.476
Virginia,Bealeton,38.57,-77.768
Virginia,Belle Haven,38.778,-77.068
Virginia,Bellwood,37.404,-77.426
Virginia,Bensley,37.442,-77.426
Virginia,Blacksburg,37.227,-80.415
Virginia,Blackstone,37.055,-78.019
Virginia,Bluefield,37.243,-81.241
Virginia,Bon Air,37.508,-77.56
Virginia,Bracey,36.608,-78.143
Virginia,Braddock,38.822,-77.346
Virginia,Brandermill,37.446,-77.655
Virginia,Bristow,38.732,-77.542
Virginia,Buckhall,38.72,-77.419
Virginia,Burke,38.785,-77.286
Virginia,Burkeville,37.197,-78.215
Virginia,Calverton,38.64,-77.691
Virginia,Capron,36.711,-77.177
Virginia,Cascades,39.031,-77.366
Virginia,Centreville,38.841,-77.443
Virginia,Chantilly,38.86,-77.376
Virginia,Charlottesville,38.037,-78.49
Virginia,Chesapeake,36.777,-76.311
Virginia,Chester,37.357,-77.414
Virginia,Colonial Heights,37.256,-77.399
Virginia,Countryside,39.042,-77.409
Virginia,County Center,38.68,-77.362
Virginia,Croaker,37.393,-76.773
Virginia,Culpeper,38.475,-77.949
Virginia,Dale City,38.643,-77.333
Virginia,Dinwiddie,37.063,-77.591
Virginia,Doswell,37.864,-77.453
Virginia,Dranesville,39.015,-77.368
Virginia,Dumbarton,37.607,-77.496
Virginia,Dumfries,38.625,-77.357
Virginia,Dunn Loring,38.89,-77.22
Virginia,Emporia,36.7,-77.533
Virginia,Ettrick,37.24,-77.429
Virginia,Fair Oaks,38.862,-77.347
Virginia,Fairfax,38.854,-77.296
Virginia,Fairfax Station,38.803,-77.327
Virginia,Farmville,37.294,-78.407
Virginia,Fort Gregg-Adams,37.246,-77.334
Virginia,Fort Hunt,38.718,-77.051
Virginia,Franconia,38.774,-77.147
Virginia,Franklin,36.655,-76.91
Virginia,Fredericksburg,38.28,-77.479
Virginia,George Mason,38.825,-77.321
Virginia,Glen Allen,37.666,-77.482
Virginia,Groveton,38.767,-77.088
Virginia,Halifax,36.77,-78.92
Virginia,Hampton,37.036,-76.369
Virginia,Harrisonburg,38.437,-78.874
Virginia,Highland Springs,37.545,-77.336
Virginia,Hopewell,37.28,-77.318
Virginia,Huntington,38.793,-77.075
Virginia,Hybla Valley,38.745,-77.084
Virginia,Idylwood,38.899,-77.192
Virginia,Isle of Wight,36.931,-76.678
Virginia,Jarratt,36.801,-77.46
Virginia,Kings Park West,38.814,-77.288
Virginia,Ladysmith,38.055,-77.506
Virginia,Lake Ridge,38.692,-77.315
Virginia,Lakeside,37.613,-77.465
Virginia,Lawrenceville,36.76,-77.838
Virginia,Leesburg,39.133,-77.671
Virginia,Leesylvania,38.598,-77.298
Virginia,Lightfoot,37.325,-76.75
Virginia,Lincolnia,38.816,-77.148
Virginia,Lorton,38.705,-77.226
Virginia,Louisa,38.011,-77.988
Virginia,Luray,38.66,-78.453
Virginia,Lynchburg,37.398,-79.182
Virginia,Madison Heights,37.444,-79.151
Virginia,Manassas,38.737,-77.462
Virginia,Manassas Park,38.727,-77.412
Virginia,Manchester,37.501,-77.533
Virginia,McLean,38.938,-77.166
Virginia,Meadowbrook,37.44,-77.472
Virginia,Mechanicsville,37.609,-77.364
Virginia,Merrifield,38.878,-77.255
Virginia,Midlothian,37.501,-77.63
Virginia,Montclair,38.63,-77.352
Virginia,Montrose,37.531,-77.363
Virginia,Moorefield,38.993,-77.491
Virginia,Motley,37.074,-79.339
Virginia,Mount Vernon,38.729,-77.108
Virginia,Newington,38.741,-77.2
Virginia,Newington Forest,38.745,-77.263
Virginia,Newport News,37.013,-76.446
Virginia,Norfolk,36.876,-76.266
Virginia,Norge,37.365,-76.751
Virginia,North Springfield,38.805,-77.223
Virginia,Oakton,38.87,-77.3
Virginia,Petersburg,37.214,-77.403
Virginia,Portsmouth,36.837,-76.351
Virginia,Potomac Mills,38.647,-77.292
Virginia,Quinton,37.512,-77.163
Virginia,Reston,38.957,-77.336
Virginia,Richmond,37.533,-77.459
Virginia,Roanoke,37.277,-79.94
Virginia,Rockwood,37.462,-77.588
Virginia,Rose Hill,38.796,-77.12
Virginia,Saluda,37.603,-76.585
Virginia,Sandston,37.521,-77.322
Virginia,Short Pump,37.654,-77.611
Virginia,Smithfield,36.989,-76.635
Virginia,South Hill,36.72,-78.108
Virginia,South Riding,38.922,-77.532
Virginia,Southern Gateway,38.355,-77.491
Virginia,Springfield,38.788,-77.175
Virginia,Stafford,38.405,-77.434
Virginia,Staunton,38.158,-79.025
Virginia,Sterling,39.027,-77.397
Virginia,Suffolk,36.808,-76.539
Virginia,Sully Square,38.959,-77.437
Virginia,Tappahannock,37.922,-76.865
Virginia,Thornburg,38.155,-77.506
Virginia,Tuckahoe,37.6,-77.556
Virginia,Tysons,38.924,-77.227
Virginia,University of Virginia,38.034,-78.512
Virginia,Vienna,38.919,-77.252
Virginia,Vinton,37.273,-79.892
Virginia,Virginia Beach,36.828,-76.126
Virginia,Waynesboro,38.084,-78.909
Virginia,West Falls Church,38.869,-77.215
Virginia,West Springfield,38.81,-77.237
Virginia,Williamsburg,37.276,-76.713
Virginia,Windsor,36.811,-76.737
Virginia,Woodbridge,38.659,-77.288
Virginia,Woodlake,37.421,-77.68
Virginia,Wytheville,36.962,-81.07
Virginia,Yorktown,37.238,-76.506
Washington,Auburn,47.3,-122.193
Washington,Bainbridge Island,47.625,-122.515
Washington,Bellevue,47.583,-122.153
Washington,Bonney Lake,47.16,-122.172
Washington,Bothell,47.799,-122.213
Washington,Burlington,48.46,-122.343
Washington,Camas,45.621,-122.461
Washington,Duvall,47.721,-121.969
Washington,Ellensburg,46.977,-120.543
Washington,Everett,47.893,-122.221
Washington,Federal Way,47.311,-122.34
Washington,Fircrest,47.242,-122.519
Washington,Gig Harbor,47.328,-122.592
Washington,Grandview,46.265,-119.907
Washington,Kennewick,46.194,-119.14
Washington,Kent,47.414,-122.223
Washington,Lakeland North,47.345,-122.293
Washington,Lakewood,47.163,-122.507
Washington,Mercer Island,47.588,-122.235
Washington,Midland,47.169,-122.428
Washington,Mount Vernon,48.421,-122.314
Washington,Olympia,47.039,-122.9
Washington,Omak,48.411,-119.527
Washington,Parkland,47.133,-122.418
Washington,Pasco,46.239,-119.144
Washington,Prairie Ridge,47.145,-122.131
Washington,Renton,47.486,-122.188
Washington,Sammamish,47.633,-122.027
Washington,Seattle,47.614,-122.312
Washington,South Hill,47.124,-122.279
Washington,Spanaway,47.091,-122.432
Washington,Sumas,48.999,-122.265
Washington,Sunnyside,46.297,-119.96
Washington,Tacoma,47.229,-122.459
Washington,Tukwila,47.463,-122.257
Washington,Tumwater,46.984,-122.906
Washington,University Place,47.217,-122.564
Washington,Vancouver,45.624,-122.557
Washington,Washougal,45.581,-122.312
West Virginia,Barboursville,38.418,-82.291
West Virginia,Beckley,37.792,-81.218
West Virginia,Bluefield,37.256,-81.204
West Virginia,Charleston,38.348,-81.659
West Virginia,Cross Lanes,38.409,-81.794
West Virginia,Dunbar,38.372,-81.747
West Virginia,Fairmont,39.444,-80.183
West Virginia,Jefferson,38.387,-81.79
West Virginia,Martinsburg,39.463,-77.989
West Virginia,Morgantown,39.646,-79.945
West Virginia,Nitro,38.415,-81.844
West Virginia,Teays Valley,38.453,-81.866
West Virginia,Tornado,38.359,-81.85
West Virginia,Whitehall,39.421,-80.192
Wisconsin,Brookfield,43.042,-88.124
Wisconsin,Brown Deer,43.185,-87.97
Wisconsin,City of Pewaukee,43.089,-88.228
Wisconsin,Cudahy,42.931,-87.864
Wisconsin,Delavan,42.624,-88.638
Wisconsin,Fond du Lac,43.79,-88.417
Wisconsin,Glendale,43.128,-87.924
Wisconsin,Kenosha,42.573,-87.904
Wisconsin,Madison,43.064,-89.398
Wisconsin,Manitowoc,44.108,-87.654
Wisconsin,Menomonee Falls,43.172,-88.077
Wisconsin,Milwaukee,43.079,-87.952
Wisconsin,Monona,43.078,-89.328
